date_key,gain_whole_market_simple,gain_000905.SH_simple,bench_000905.SH
2004-11-24,0.09501319613584808,0.0,0.0
2004-11-25,0.09687847000662257,0.0,0.0
2004-11-26,0.09878873319244197,0.0,0.0
2004-11-29,0.10989530879004956,0.0,0.0
2004-11-30,0.10983844440590414,0.0,0.0
2004-12-01,0.11429502865221344,0.0,0.0
2004-12-02,0.11918473396239204,0.0,0.0
2004-12-03,0.11869124400293105,0.0,0.0
2004-12-06,0.11475206705139425,0.0,0.0
2004-12-07,0.12245019316560884,0.0,0.0
2004-12-08,0.12174790956384775,0.0,0.0
2004-12-09,0.11050965026945685,0.0,0.0
2004-12-10,0.12228896970954965,0.0,0.0
2004-12-13,0.12536821951458366,0.0,0.0
2004-12-14,0.12108535942994206,0.0,0.0
2004-12-15,0.11467945428700556,0.0,0.0
2004-12-16,0.11537125645918375,0.0,0.0
2004-12-17,0.12668064189669564,0.0,0.0
2004-12-20,0.14026919577931754,0.0,0.0
2004-12-21,0.14062400282714224,0.0,0.0
2004-12-22,0.11758824503523735,0.0,0.0
2004-12-23,0.13435069325788646,0.0,0.0
2004-12-24,0.13308195571633197,0.0,0.0
2004-12-27,0.12885834549168376,0.0,0.0
2004-12-28,0.12833972830204438,0.0,0.0
2004-12-29,0.12260824092387107,0.0,0.0
2004-12-30,0.12290457058685997,0.0,0.0
2004-12-31,0.12385341603183367,0.0,0.0
2005-01-04,0.14261070330343556,0.0,0.0
2005-01-05,0.13735292815232936,0.0,0.0
2005-01-06,0.14815155539455485,0.0,0.0
2005-01-07,0.14951233124665114,0.0,0.0
2005-01-10,0.13819995244541083,0.0,0.0
2005-01-11,0.13237056765215025,0.0,0.0
2005-01-12,0.13311082199912874,0.0,0.0
2005-01-13,0.13672443319689545,0.0,0.0
2005-01-14,0.14295318486231254,0.0,0.0
2005-01-17,0.16427559038719514,0.0,0.0
2005-01-18,0.15720312988176854,0.0,0.0
2005-01-19,0.16496586615510905,0.0,0.0
2005-01-20,0.17227993837547736,0.0,0.0
2005-01-21,0.13956945363252246,0.0,0.0
2005-01-24,0.15218414912128247,0.0,0.0
2005-01-25,0.15309861134468317,0.0,0.0
2005-01-26,0.16141454356166546,0.0,0.0
2005-01-27,0.17706344596101675,0.0,0.0
2005-01-28,0.17830553087472334,0.0,0.0
2005-01-31,0.18679778719301474,0.0,0.0
2005-02-01,0.18174758094821603,0.0,0.0
2005-02-02,0.13093736506420023,0.0,0.0
2005-02-03,0.11688204851360753,0.0,0.0
2005-02-04,0.14522183875944944,0.0,0.0
2005-02-16,0.14227046560230663,0.0,0.0
2005-02-17,0.13611765767240844,0.0,0.0
2005-02-18,0.12003667625509344,0.0,0.0
2005-02-21,0.09944909072295524,0.0,0.0
2005-02-22,0.08462845251601174,0.0,0.0
2005-02-23,0.09500826672557854,0.0,0.0
2005-02-24,0.09437018459643563,0.0,0.0
2005-02-25,0.09306027752642904,0.0,0.0
2005-02-28,0.10405965017888183,0.0,0.0
2005-03-01,0.10102820965320904,0.0,0.0
2005-03-02,0.11308312470348454,0.0,0.0
2005-03-03,0.11984852251619144,0.0,0.0
2005-03-04,0.12240490964374834,0.0,0.0
2005-03-07,0.11751861344140843,0.0,0.0
2005-03-08,0.10298995623950723,0.0,0.0
2005-03-09,0.11094078117295683,0.0,0.0
2005-03-10,0.13170936830190702,0.0,0.0
2005-03-11,0.13448872778972631,0.0,0.0
2005-03-14,0.13882408757248202,0.0,0.0
2005-03-15,0.1584294418526626,0.0,0.0
2005-03-16,0.1487028778187581,0.0,0.0
2005-03-17,0.1413030248296313,0.0,0.0
2005-03-18,0.1344449950252535,0.0,0.0
2005-03-21,0.1369994923271642,0.0,0.0
2005-03-22,0.11857115867592861,0.0,0.0
2005-03-23,0.11096901533623271,0.0,0.0
2005-03-24,0.11867015142479082,0.0,0.0
2005-03-25,0.12083785840698981,0.0,0.0
2005-03-28,0.1219172696743946,0.0,0.0
2005-03-29,0.1254240816994717,0.0,0.0
2005-03-30,0.14068810411305038,0.0,0.0
2005-03-31,0.14710577783401899,0.0,0.0
2005-04-01,0.11344346617230788,0.0,0.0
2005-04-04,0.1309983147789618,0.0,0.0
2005-04-05,0.12267776605531809,0.0,0.0
2005-04-06,0.1411985299502144,0.0,0.0
2005-04-07,0.13178018790630638,0.0,0.0
2005-04-08,0.11560103823315768,0.0,0.0
2005-04-11,0.12416924945636668,0.0,0.0
2005-04-12,0.1392539914709736,0.0,0.0
2005-04-13,0.16000317912800688,0.0,0.0
2005-04-14,0.17158223052633886,0.0,0.0
2005-04-15,0.18243986259990355,0.0,0.0
2005-04-18,0.16925811113480604,0.0,0.0
2005-04-19,0.17293442658587885,0.0,0.0
2005-04-20,0.18641822417906134,0.0,0.0
2005-04-21,0.18004873588345985,0.0,0.0
2005-04-22,0.17832358796808614,0.0,0.0
2005-04-25,0.18345739970655253,0.0,0.0
2005-04-26,0.18149915392111513,0.0,0.0
2005-04-27,0.1940348003485171,0.0,0.0
2005-04-28,0.20856265512878072,0.0,0.0
2005-04-29,0.21380385656108242,0.0,0.0
2005-05-09,0.23221912409476392,0.0,0.0
2005-05-10,0.23708268407350222,0.0,0.0
2005-05-11,0.24676877054566793,0.0,0.0
2005-05-12,0.22354865382944794,0.0,0.0
2005-05-13,0.22807492580079844,0.0,0.0
2005-05-16,0.24060523584195465,0.0,0.0
2005-05-17,0.24439549515406103,0.0,0.0
2005-05-18,0.24180132193844392,0.0,0.0
2005-05-19,0.23897535568081663,0.0,0.0
2005-05-20,0.24125673557816213,0.0,0.0
2005-05-23,0.26182346154081704,0.0,0.0
2005-05-24,0.26129468023379526,0.0,0.0
2005-05-25,0.2610370338994232,0.0,0.0
2005-05-26,0.2730952332545082,0.0,0.0
2005-05-27,0.2788479913060295,0.0,0.0
2005-05-30,0.2725876085840251,0.0,0.0
2005-05-31,0.269943898180967,0.0,0.0
2005-06-01,0.28645427646262206,0.0,0.0
2005-06-02,0.3113217927390556,0.0,0.0
2005-06-03,0.31266292576929305,0.0,0.0
2005-06-06,0.28898867318486887,0.0,0.0
2005-06-07,0.2940067501518623,0.0,0.0
2005-06-08,0.21520442830022668,0.0,0.0
2005-06-09,0.16936567223492868,-0.0098990217532524,0.0098990217532524
2005-06-10,0.2665599810928277,0.011656049288189798,-0.011656049288189798
2005-06-13,0.2531303546633253,0.008486512580289698,-0.008486512580289698
2005-06-14,0.3251343077463399,0.0279250467417861,-0.0279250467417861
2005-06-15,0.3869924519836001,0.0550938645345596,-0.0550938645345596
2005-06-16,0.32241430707853014,0.045482552021351895,-0.045482552021351895
2005-06-17,0.32800797553184446,0.05023291785455959,-0.05023291785455959
2005-06-20,0.19046972906829818,0.02117682390072589,-0.02117682390072589
2005-06-21,0.19536484736140078,0.03036020724006759,-0.03036020724006759
2005-06-22,0.17356413360212017,0.02736298812627149,-0.02736298812627149
2005-06-23,0.18530424036103887,0.01593780242073969,-0.03878817383180329
2005-06-24,0.16138182517792557,0.011192177046517291,-0.03404254845758089
2005-06-27,0.054374934715109374,-0.01448371979220291,-0.008366651618860688
2005-06-28,0.12826344883771787,0.004024126750068489,-0.026874498161132087
2005-06-29,0.15288069157583548,0.01013518544091239,-0.03298555685197599
2005-06-30,0.27294920651432164,0.03823937947964219,-0.061089750890705785
2005-07-01,0.42473140848162994,0.07839040521424129,-0.10124077662530488
2005-07-04,0.46134892035259634,0.09278962607039688,-0.11563999748146048
2005-07-05,0.49818492779641155,0.09932209736209228,-0.12217246877315588
2005-07-06,0.5277091553707053,0.10088119555162459,-0.12373156696268818
2005-07-07,0.5097672452446168,0.09554198267465239,-0.11839235408571598
2005-07-08,0.6266899728452014,0.1289675270462573,-0.15181789845732088
