,"tautocorr(signal,0)","tautocorr(signal,1)","tautocorr(signal,2)","tautocorr(signal,3)","tautocorr(signal,4)","tautocorr(signal,5)","tautocorr(signal,6)","tautocorr(signal,7)","tautocorr(signal,8)","tautocorr(signal,9)","tautocorr(signal,10)",tcount(signal),tmean(signal),tstd(signal),tcount(label),tmean(label),tstd(label),"mycorr(signal,label)"
2005-12-01,1.0,0.19947778904637006,0.27036138484207406,0.017464814200576967,0.39576541991500364,0.008598878698432117,-0.09824801223100108,-0.2897913702872331,-0.17374724600858749,-0.13041433380309117,0.15637878517083073,22,0.00044261393407995456,0.00035388989767269353,22,0.0024841341189113636,0.007170560535576873,-0.05320779346014879
2006-01-01,1.0,-0.10766877294633258,0.038089295079263306,0.09567181362752665,-0.01439290670199723,0.03135628577497952,-0.09599091700773675,0.3555489092413495,0.07247266194331588,-0.21399503648848303,-0.4225013039822004,16,0.00038043909292587993,0.000933540680078733,16,0.005185140251007712,0.009265596371736849,-0.02547917411862599
2006-02-01,1.0,-0.39529068952826557,0.2115622650800844,-0.285327977429247,-0.03745359045049304,0.2554757752439767,-0.007517103979002948,0.1675692888582637,-0.47106413075519127,-0.2697765726030989,0.1276740846662422,17,0.0008943983449131765,0.0011518467119356144,17,0.0022440068203708357,0.010000305176036724,-0.19472703143285794
2006-03-01,1.0,0.7091507139983261,0.38211080148634863,0.25893950422684675,0.1960147524348083,0.0812076358941447,0.2192019146047495,0.16298433772497722,0.19150957391351875,-0.012985441938354296,-0.05958338651107937,23,0.0011451662038330045,0.00033959946286684213,23,0.0003511689662797045,0.00843647700640208,-0.13033066241079966
2006-04-01,1.0,0.414170064562771,0.2597409767913813,0.34277037127071136,0.43666397555237074,0.5117311879926864,0.4022680538977228,0.26638735808092584,0.38494531009089555,0.6394350426475899,0.4397341542944412,20,0.0022828073919885596,0.00032397750673586305,20,0.005311001326425985,0.010366950622214875,-0.3810908607382659
2006-05-01,1.0,-0.23696440205543956,0.019086814898424405,-0.028500056953449624,-0.1140269787517732,0.22226287774716239,-0.33650176826800826,0.05051254954405514,0.013091118676861548,-0.08812498060885308,0.08277658239285446,18,0.003787313311381567,0.002127207114658487,18,0.00930275756631215,0.02090548292659244,0.1692222154372155
2006-06-01,1.0,-0.6728985680763665,0.5796917733374485,-0.34549443199969615,0.28940802694002593,-0.1968013512440262,0.24122168183997117,-0.3679882429695129,0.040129102157106744,-0.040511439589878566,-0.23466090994409392,22,0.0030082961006872772,0.004432476367179975,22,0.0013758996729588907,0.01763503070403172,-0.1057522740508931
2006-07-01,0.9999999999999999,-0.41459291145901567,0.5490846628495641,-0.5212834201650156,0.2007465590328867,-0.3801522304669542,0.06905952124310681,-0.09700115377742871,0.09739153584334238,0.06467558098382716,-0.020656911901782045,21,0.002696456584536681,0.0034758619935704098,21,-0.0033341057181088328,0.017356707703026907,-0.14412132986964205
2006-08-01,1.0,-0.40176974479995137,0.3578078035843006,-0.0920029240065009,0.10570511882946312,0.12298809589142692,-0.21064899680937396,-0.15176115844364532,0.10344805120638095,-0.3678414430310284,0.36835943230838725,23,0.0024049582472675042,0.001895444362955848,23,0.0014531789959983566,0.012496204762477448,0.21553186976459743
2006-09-01,1.0,-0.6902564563748211,0.529570787757811,-0.4709500722079592,0.3207839908180529,-0.14863508789099047,0.07747278182578425,0.015447425618828232,-0.16297485494066044,0.4046005407046924,-0.2439159232847283,21,0.0017911486589793813,0.0014812007855627028,21,0.002397667985765391,0.00913724122846781,0.10174328120630574
2006-10-01,1.0,0.06931273594651867,0.41531657747800954,-0.09671013755508369,-0.04441281902747237,0.11855269027111368,-0.3609302619846938,0.30359501913308096,-0.11822654979676483,0.30749106233288664,0.34181675208900014,17,0.0008184590260296035,0.0007105572116375149,17,0.0019069118332211057,0.011858209473278506,0.1305185624356054
2006-11-01,0.9999999999999999,0.40843063937357954,0.43200788497002585,0.29149464482826826,0.13834968669591485,-0.3846792411175467,-0.11409212530056943,-0.18873646837248026,0.16361911718434494,-0.10243044169056262,0.20516575455007133,22,0.0013007437948359,0.00039007249742816267,22,0.006410048207962982,0.011822843560299879,-0.20640453041749576
2006-12-01,1.0,0.34018214129994906,0.4040188737517106,0.24484792324439517,0.21904088947213388,0.168349782311945,0.09333678355932347,-0.019666341062749646,-0.09335475160995435,0.2692506189575073,0.11585849641384639,21,0.0027291412109539193,0.0016790112828932455,21,0.007368642292497706,0.017356298954448696,-0.2508111081689291
2007-01-01,1.0,0.6243503579789502,0.5573280298557632,0.48555985890722103,0.4630652968835344,0.4607012422938144,0.5477732625869248,0.20741107052210037,0.13740771383893444,0.1505519136311985,-0.015412190563093418,20,0.004887715820338261,0.0016168611879223726,20,0.008619785041350235,0.02761671047658652,-0.3626762789615399
2007-02-01,1.0,-0.03321677077037818,-0.39140872642001945,-0.049156687996418105,0.1715903811151396,0.3380220840555305,-0.31846331810561873,-0.2640924309602227,-0.2007960014792403,-0.09630378920283578,0.1163836139683017,15,0.00644676828888916,0.0012786885519475686,15,0.005130396989384626,0.0325916588706061,-0.09766933578913349
2007-03-01,1.0,-0.664873009302053,0.5839974627018102,-0.49106297248981523,0.23923520376641733,-0.251920530263388,-0.0004781008595939798,0.008606997221112335,-0.09166556770137989,0.13509869253916393,-0.12300931710600366,22,0.005911517352194909,0.0031002916917960304,22,0.004557401166546986,0.013668286179640964,-0.005647084819464795
2007-04-01,0.9999999999999998,-0.33580817415272707,-0.12315369100697263,-0.04144127476523524,0.11449467654702765,-0.1683459724901219,0.2336125731828378,0.09478978107339704,-0.07669899859582482,0.18259376066808244,0.12427535764780025,21,0.007088340232736152,0.0025241350388564717,21,0.011958623213695433,0.018367409915752485,-0.10625094122842962
2007-05-01,0.9999999999999999,-0.222946555924728,-0.15110949636118956,-0.09047551286241469,0.0903144682225599,-0.23716995539058097,0.0886819123658479,0.2340672119546384,-0.18196989002841854,-0.015130388490724145,-0.23604309373670834,18,0.0080055212850499,0.002818650594742689,18,0.005714491918430733,0.024471954302881332,-0.007326933340692696
2007-06-01,0.9999999999999998,0.18361313725925418,0.48265422300881783,-0.022060492152631846,-0.19923709236622522,0.039029631851005074,0.05148814016558133,-0.02742892782343197,-0.11059836434131441,0.09556135049770517,0.055815131279431995,21,0.0065065318367761235,0.002261753459695515,21,-0.0033782919039864532,0.03231099479728126,-0.5407230226085376
2007-07-01,1.0,-0.4155997812214002,0.27638425089891405,-0.09072518732360164,-0.03976094895032915,-0.2663732405975151,-0.3857342569513728,-0.11985191992008566,-0.16609900151585957,-0.2770216635000445,-0.07221423345462313,22,0.00415080028729775,0.0020654150766675674,22,0.007600800946722136,0.024277693613758353,-0.169353444619909
2007-08-01,0.9999999999999999,-0.8327167207131785,0.639734365295072,-0.5886688742771579,0.5308609356283293,-0.4542971544214406,0.4065826914320693,-0.3281839553388273,0.34658351159446565,-0.34074963145556453,0.29453179152181763,23,0.00557038681027123,0.0037081634994375564,23,0.006510013149811425,0.020003610115897616,-0.04214194716174336
2007-09-01,1.0,-0.798073685204117,0.708574017289666,-0.6011508058474839,0.5670482088830306,-0.42287003800356254,0.3451632249055049,-0.18881761781434184,0.2045625693952189,-0.20616609631182664,0.18802056549739793,20,0.0040775471661078245,0.0028255508174700504,20,0.0022186167189147295,0.018761340206099823,-0.20115510580093335
2007-10-01,1.0,-0.5195130210748212,0.4139028019673669,-0.2877227560257113,0.33683582290065994,-0.2269867664557005,0.4130520140021701,-0.40455914425653544,0.24281109414209162,-0.4446127618023342,0.5093670234591103,18,0.0028239724985175837,0.003298053528970884,18,0.000118762651972494,0.018105894582444,0.04296797075951209
2007-11-01,1.0,-0.39971898331884087,0.039734221297959005,0.04817295984295212,-0.20954136948861704,0.3563529077152922,-0.4033435807232123,0.1394125408454114,-0.10812639016494931,-0.13722364609281723,0.4522160115514278,22,0.001719642956498873,0.0032459489404413774,22,-0.0072501202537962025,0.020848673763496823,0.13645678943362097
2007-12-01,1.0,0.5230609735469265,0.20480302685572954,0.15865516765230162,0.09968528677276751,0.240305177096797,0.11020797023704247,0.053378229334188156,0.1383644247654265,-0.08550963658931915,-0.34846463589273924,20,0.0017673171839227377,0.000980513750243629,20,0.006572982518570194,0.01524096597753069,-0.37157782953811275
2008-01-01,1.0,0.5652313984257838,0.4382054060702761,0.47150685468802545,0.6239269011217469,0.2826895810612631,0.07765842125590493,0.04023213863657654,0.1082429327138374,-0.020832001743430625,-0.1031985711919285,22,0.0005645881288887445,0.0012855853227258128,22,-0.00609285465907645,0.02899859877950432,-0.1357770301481848
2008-02-01,1.0,0.09860427269004841,-0.08930074448505997,-0.24300706413908424,-0.06996931611603675,-0.26134084404702035,-0.4014633602885368,-0.17477263071223928,-0.10446702934412007,0.41624650447019335,-0.19563577493601197,16,-0.0013085469077668724,0.0011432641343638373,16,0.0012221203339101315,0.02734972052413723,-0.07172976773188981
2008-03-01,0.9999999999999998,-0.2392563620172121,-0.015010784355539795,0.07396942614069206,0.43478794278911526,-0.41893463352669774,0.2633361901276847,0.09274031905531711,-0.012186352363633596,-0.028820446551198885,0.5015899632492532,21,-0.002400634922119557,0.0021727269082327293,21,-0.009953864139847106,0.029120027211877328,0.08222056120919438
2008-04-01,1.0,-0.2780750672267814,0.004875388644390712,0.184004258466768,-0.13112095695897688,-0.019394897970041045,-0.1174469775152859,0.17285319748310043,-0.44035337240948036,0.21521451581783482,-0.15473019589054168,21,-0.0027239153107369457,0.004033712021151387,21,0.0017893739848914474,0.038341276680183466,0.28129621580855335
2008-05-01,1.0,-0.7559346931638702,0.5296471879518216,-0.354350923729586,0.2066879320627801,0.08380649782534058,-0.15878907026230274,0.14435255572306807,-0.26117939293071735,0.39928280522358633,-0.2839814160785922,20,-0.0028767748123861045,0.00518627408863937,20,-0.004280152651721355,0.023076613868886115,-0.31792440514365783
2008-06-01,1.0,-0.3076605442551622,0.15983794050959976,0.2693379545234554,-0.17217032521977935,0.2232118628891844,-0.3269016994540085,0.42981057614706064,-0.17745731179078564,0.13252239335635058,0.0865170085789393,20,-0.005940079188244305,0.0035920969224839485,20,-0.013024033616927624,0.034189306130275904,-0.2546089540528309
2008-07-01,1.0,0.2364137863304077,0.16718775954167617,0.10533660271556852,0.32267225948893824,0.053078156602375276,-0.22536821815237174,0.30106253828090707,-0.02875199375445546,-0.21624583585895987,-0.05090222633252808,23,-0.004879226201824753,0.0006301959204512845,23,0.0005478382466515147,0.024468287798103096,-0.0848465778142539
2008-08-01,1.0,-0.13731313641394322,0.345021576232893,-0.1415469972205033,-0.17143632059195044,-0.20609853445691545,-0.3662330527628299,-0.0846839759340277,-0.11522836840148945,0.15481087737578883,0.4847417830003748,21,-0.004328940658191295,0.0009524751484228755,21,-0.007719810885997252,0.028979418626299,-0.42266177627545637
2008-09-01,1.0,0.4825248555454798,0.47802529734474686,0.35230127535570244,0.48935024461918813,0.175174340775881,-0.1374430760168452,-0.08518145133812709,-0.0017871663352994815,0.04073416241954251,0.03963731903476921,19,-0.006013313251757532,0.0027025130194852738,19,-0.003388717992587237,0.03376555014171322,-0.5976393367832086
2008-10-01,0.9999999999999999,0.6130339439828538,0.49111425050441243,0.5131693859573352,0.533168138655619,0.24769031433473004,0.23218165016562692,0.2889808721316331,0.14684288580084592,0.14729713152185384,-0.09387425498402077,20,-0.004937166611620027,0.0033537092824383855,20,-0.01487014419096877,0.029262004849972035,0.32684043565558885
2008-11-01,1.0,0.5725179385849527,0.22715069454101292,0.016503576657394176,0.09303448422471156,0.18675733728980182,0.1733380004010599,-0.028950864881561043,-0.2954231779667753,-0.38695012537580054,-0.6698415479960489,20,-0.004101013491339805,0.0028320084230282483,20,0.005182163171124369,0.03359249747315397,-0.21554712654601813
2008-12-01,1.0,0.6114736749827122,0.24833135251747715,0.0157779086912423,-0.19112729787416657,-0.34276205619104017,-0.38797199064952037,-0.2576084802295725,-0.041013706936321614,0.21871393404917622,0.3670414191088036,23,-0.004108471514645584,0.0015023370635456927,23,0.00017469142673663492,0.02314363716050818,-0.43584610570397714
2009-01-01,0.9999999999999997,0.19465501000929333,0.1920671939951798,0.22773939057744952,-0.02590434536456743,0.012007244107180794,-0.08307118824746675,-0.0031014597503216754,-0.20389279874270724,0.16263402795746731,0.511525742930165,15,-0.0030096220008112473,0.00121910367951342,15,0.007286837744103681,0.018089653644672847,0.13615548345456802
2009-02-01,1.0,0.0918568375200975,0.727007199736715,0.6588920542696918,0.6221554254815072,0.6705506515658533,0.6206058778123682,0.553723756062169,0.7263984461267461,0.5620315220196762,0.5788888630953946,20,0.000785907067304057,0.002269367715173141,20,0.0024961848238591396,0.027814897252203118,-0.30033831394471516
2009-03-01,1.0,0.018119637386221615,0.2649546566738214,-0.10508741350978873,-0.1559796266911099,0.15924205782261386,-0.32703809418972,0.18092388154850564,-0.04412734476886182,0.12685897410673297,-0.10419765022658196,22,0.0018713905366186093,0.002152150234516165,22,0.0069853033859081206,0.020261694004788604,-0.15536854834654074
2009-04-01,1.0,0.1375588713687394,-0.3213767932700008,-0.16561663771664675,0.08631788329895011,-0.06271650822206284,-0.050670840546628036,-0.05725916781275639,0.1439745451935864,0.27295612337831865,-0.05282284752843306,21,0.0032147876495757003,0.0012622557541637118,21,0.0023625803378205055,0.01872294012636491,0.020909071805465154
2009-05-01,1.0,-0.22502733273319003,0.2286275351225989,-0.17047989810955183,0.02098578505230106,-0.2633556412210573,0.04190633095187677,-0.4187548408033098,0.2206710407274341,0.24303925605166762,-0.10082172220330232,18,0.0031562730243500326,0.0014782758376889634,18,0.0025221203568111332,0.013559051436764216,-0.07962661844360033
2009-06-01,0.9999999999999998,-0.3475427034152456,0.182369454906316,-0.06233823304517758,-0.5894062864963708,-0.13789861272572157,-0.20464608667130782,-0.22214459908336578,-0.051345293523550384,-0.23720423713964234,-0.3383537595270938,22,0.004372430445365927,0.001012602270596966,22,0.0054372731936628135,0.010952304310156716,0.4662565671697876
2009-07-01,1.0,0.42911287631412903,0.2820408869211939,0.1472884675511837,-0.15290017822698265,-0.37565110405365043,-0.39508787926182487,-0.5144666940162684,-0.44703308136989206,-0.5711896065728554,-0.3357692968908776,23,0.0018082943532723584,0.0021357794357346545,23,0.006641778416051943,0.016622443889848192,-0.2263144645883064
2009-08-01,1.0,0.010439877479208229,0.362963621243874,0.27790493430949575,0.1518466527047063,0.031079842034559206,0.06613536232690331,-0.10619487585330145,-0.24981241308403457,-0.23554505162509035,-0.2921119104173279,21,0.0029456905815559093,0.0019811653073096482,21,-0.012127994898674362,0.028969820214294974,-0.3430568949641581
2009-09-01,0.9999999999999998,0.10961153275552146,0.14463080460443828,-0.04241512281774617,0.009261890929201074,-0.09872578376505077,-0.16888248621487853,-0.01350980620292556,0.12790332669982674,-0.4259685422182373,0.13941057182134872,22,0.001282679794804547,0.002221998218761641,22,0.0026627111490266316,0.018974891844779455,-0.020887729901110277
2009-10-01,1.0,0.29432251406856275,-0.0915786221844763,0.05702286517887801,-0.10757527229802161,-0.14888303167327596,-0.1817206021507628,-0.12840105715473094,-0.2161891262836639,-0.4297234389465174,-0.012564119297949948,16,0.002034800701475106,0.00129195292710161,16,0.005581619274718818,0.017262430972529483,-0.39464046886974263
2009-11-01,1.0,0.3189412992417321,0.15673568649741765,0.24523171850788475,-0.296356828086838,-0.19590458675857536,-0.2647521437899895,-0.07083885691485726,-0.10907224247151642,-0.00010257508205113802,0.34353299250485814,21,0.0017585198653114285,0.0012250436595996439,21,0.0037537262857722568,0.01957569076605252,-0.38714747085955914
2009-12-01,1.0,0.38636151702361404,0.2603155046713118,0.1614709851831878,-0.11467526383707939,-0.10230555574778473,-0.1320911981290261,-0.003247586077954461,0.11947538485298292,0.0980515483283382,0.133321598537436,23,0.00036585785361179125,0.0010787332196217072,23,0.0010541433069969819,0.013875236599005964,0.020396302800530362
2010-01-01,0.9999999999999999,0.18201503938309604,0.06739066067328378,-0.07506469162332075,-0.21761670116298354,-0.16058854445157048,-0.5158992444656022,-0.12462717904129932,-0.016591358582080683,0.0832988563302005,0.36990397997823915,20,0.000666726110640395,0.0009133604750385966,20,-0.004486523397967895,0.014115930713906589,-0.05861860993741962
2010-02-01,1.0,0.7344772475135658,0.2943979484049003,0.10319552251449354,0.07561048475368956,-0.4120056053233911,-0.2536488609484674,-0.6394678479024666,-0.25330435322699885,0.03386860312803863,0.11747445409222922,15,0.0005527062854101777,0.00040047103664253564,15,0.0019429435207587798,0.011151973844279375,-0.2457493026996431
2010-03-01,0.9999999999999998,-0.6557486874605357,0.4183486362108844,-0.2005259540003413,0.1724954859226125,-0.14052118015243256,0.10212056004986687,-0.021884769908380213,-0.023864953827979287,-0.11491453867706512,0.09490653992174335,23,0.0005952349337080471,0.0017391255190701979,23,0.000826371842763639,0.011617149580844078,-0.1178314998643862
2010-04-01,0.9999999999999999,-0.1698958784941631,0.5429275756459678,0.2167874730583623,0.27212500455430305,0.4376894677496426,-0.32709099358339816,0.7959721948163054,0.03566627662163279,0.09776695895112163,0.20980608356837793,21,-0.00030398583283936355,0.0008040905694690194,21,-0.0037855329391960095,0.01419979744857913,-0.057275406678456556
2010-05-01,1.0,-0.5006245416418404,0.43243878772887756,-0.29443427745162876,0.36411893850491295,-0.41509900728652027,0.22144124257925324,0.06635579584127492,-0.25751598448840357,0.17848272993378386,-0.24649179964771115,20,-0.0014701213647948087,0.0014137371705550566,20,-0.004646478325281389,0.021989662376691747,0.1414700650808989
2010-06-01,0.9999999999999999,-0.4724479868908408,0.15163277348257828,0.059095033495031715,-0.21508068812695397,0.04871146414090755,-0.04430036724409965,-0.025514395151001637,0.34684090009150176,-0.23423955003852837,0.28763154883867453,19,-0.002132514721506444,0.0016112150275491757,19,-0.004263799457344194,0.016160098816942775,0.1402165844358151
2010-07-01,0.9999999999999999,-0.8254338629091434,0.7479596802210872,-0.505386612095133,0.49923744222383565,-0.22638459574227351,-0.015514348868865126,0.16590338853434122,-0.26212662981046986,0.20581396603611482,-0.1308864583571193,22,-0.0017326761411740382,0.001522905891683327,22,0.005054275886648151,0.012626561671680381,-0.18329016849228977
2010-08-01,0.9999999999999998,-0.2860755600552521,-0.31162434368210495,0.3383774147603041,-0.37513466759924263,0.08643768234876215,0.0660855497305848,-0.14779639795812494,0.12454682374300664,-0.10601518793337676,-0.2912581782640439,22,-0.0011390320503350364,0.0006059576241340195,22,0.0012940266638293634,0.014023144853858147,-0.23978744801890017
2010-09-01,1.0,0.781600614050079,0.6903852582491881,0.6950266561973887,0.6536006783003466,0.535078787971959,0.5785044707220874,0.6363681365887977,0.3326330106580978,0.19506567301771321,0.08879329777486937,19,-0.0008302091084067603,0.0003995032462714084,19,0.0006621349441884684,0.011216799962888414,0.0022963333987361906
2010-10-01,1.0,-0.30230308133607114,0.22164734158930213,-0.014011441123817156,-0.04060043016720871,0.14907207358666605,0.19582855633045676,0.28501485905204305,-0.04293907471774617,0.37167793579457536,0.2397032012609894,16,0.0017146220518176687,0.001283187816896858,16,0.007540239833715205,0.014369404589075433,-0.09546037555031928
2010-11-01,1.0,-0.18649247917792566,0.40229916075578864,-0.2424442459375702,-0.12949266372331625,0.1567847936591817,-0.1881851085752087,0.14263410294018494,-0.26083055975411584,-0.17687359566817096,-0.1630529558141336,22,0.002178084655767709,0.0016461779088989734,22,-0.0021195667804998954,0.021052631880547804,-0.0435685218002347
2010-12-01,1.0,0.01917154604888842,0.19071031668233515,0.046768728217473465,0.3901537708058061,-0.12036237839268428,-0.11332955391787228,0.042068154132666735,0.02289163924501744,-0.06943101924205747,-0.0419295541905167,23,0.0019069635616207265,0.0010344341982828128,23,-0.000532305465042522,0.012731642335845852,0.12631232463506847
2011-01-01,1.0,-0.13514854826381215,0.1747555774914404,0.14331983154764563,-0.041443950782924045,-0.1423124123193276,0.1900731260571695,0.13969472329756505,0.1960794733298354,-0.1118389607771096,0.2038460576448995,20,0.0005679239377104799,0.0012750031273581666,20,-0.0013270240858857748,0.015837293704545737,-0.047252733566353886
2011-02-01,1.0,-0.19052387221626185,0.02514020307696537,-0.2116014713837252,-0.2777977797900298,0.5322655191273864,0.25413247250609766,-0.25346022284992986,-0.0010833794178590486,0.1883961581645582,-0.3934978264311387,15,0.00080131442692236,0.0006052871555024971,15,0.003931911258546583,0.013117288619134838,-0.27466168472932956
2011-03-01,1.0,0.6631658875996413,0.6995216472848965,0.6858391863908576,0.496131866923192,0.6142437435208439,0.525468424422617,0.5084875149382906,0.42089410860282117,0.138936390447114,0.5733900205796559,23,0.00019054766366880291,0.000631592793248575,23,-0.0004217876822108,0.009857598473509446,0.00353736881069556
2011-04-01,1.0,0.7740130956589089,0.6386882786746249,0.4456666717878612,0.2648989581617402,0.17135856075995817,-0.02301792160067534,-0.10625364016045075,-0.16188015080373083,-0.31262330036740743,-0.24872919302884383,19,-9.322088163359106e-05,0.0007050904562501597,19,-0.0006565555545366173,0.0094673073808117,-0.4818983941826079
2011-05-01,1.0,-0.09522862124688285,0.14536101759051404,0.07165923400171109,0.055455815111499746,-0.04128015508315027,0.32140580721951734,0.09467931034522004,-0.05539324721848422,0.2387096365042067,0.11413625085143213,21,-0.00028054590055510465,0.00030386588589617397,21,-0.003063058222219167,0.01110094598252813,0.06747173404304407
2011-06-01,0.9999999999999998,-0.1980814466456573,-0.08830034464365302,-0.24965802806468745,0.0011866844066032705,0.133810746263325,-0.11311119871807362,0.06516586769663064,-0.03489489230590717,0.12842881456964853,-0.041580538082521205,21,-0.00040460791807579054,0.0010519369353788465,21,0.0006779604074896726,0.011701925097584357,0.03929103310431477
2011-07-01,1.0,-0.7896431338287966,0.5839172943409492,-0.4500135417401753,0.15417965934044825,0.008607015183288363,-0.1739552317201281,0.507870458829156,-0.5588554758427163,0.4596886954206526,-0.4453705964240217,21,-0.00041653153812596896,0.0010498082528733188,21,-0.0008554554490577853,0.01121915080729359,0.06092846473524795
2011-08-01,1.0,-0.07667565865529422,0.0020182143858246365,-0.10226692385765115,0.02337373091029628,-0.2690950541551681,0.4127176380676169,0.2619649213964804,-0.05978557623169272,0.4032858187062452,-0.19262627177056138,23,-0.0012265066832833392,0.0006787028123159577,23,-0.001867798607669609,0.013790428164255103,-0.44340833536826463
2011-09-01,1.0,0.34461717584766394,-0.24172769651204942,-0.30929662920194273,0.022804824658052624,0.1793726506601608,-0.08105494921476629,-0.6153263342244301,-0.4554987982602924,-0.24456495719987967,0.21083517864359722,21,-0.0018417505538147142,0.0003725599108466104,21,-0.004982229039200219,0.013521969233886077,-0.06970581045447385
2011-10-01,1.0,-0.11437196244487609,-0.19572200640015347,0.438243159237273,0.3505829096702578,0.008057349362716081,-0.14836473595542424,0.03762905410949464,-0.3850076780963698,0.4538643999383979,-0.31774963969841574,16,-0.0017352326166512185,0.0007910029176656898,16,0.002792544032978913,0.01625145368816502,0.06376793154746883
2011-11-01,0.9999999999999999,0.2162344450660292,0.10475107863818581,0.4824217050159298,-0.05527688317327528,-0.038754168765836275,0.2431644985183747,-0.15196503255096222,0.12665358561612255,-0.12828882355974947,-0.5371136144555876,22,-0.001142113206950574,0.0008914821643236094,22,-0.002736385053460612,0.013228102271345979,-0.09845505743105287
2011-12-01,0.9999999999999999,0.5162801825129014,0.15913002063510956,0.25652966768117247,0.04328251533198303,0.07928945734471178,0.3444844951525438,0.26337128840176577,0.34601409761773383,0.08043073520329033,-0.020921353885708708,22,-0.0023699750562808136,0.0003529611285585796,22,-0.0037321432005158767,0.01252138736093215,-0.2932431977371737
2012-01-01,1.0,0.28895769113259095,0.09323492253459442,0.30122235338033565,0.08231129816857763,-0.31783056205780863,0.01335226931872487,-0.3543153207928278,-0.7631691286770307,-0.2134714909354824,-0.13750532061563817,15,-0.0024452586623058196,0.0009154411580923952,15,0.0025298945696406467,0.021551085586369284,-0.01889947410629941
2012-02-01,1.0,0.4608659130372734,0.45256629522391656,0.5206688171030779,0.5207653124427553,0.5326708074215566,0.3367492807452435,0.2380252226841696,0.39975999350583474,0.22054536861132884,-0.2517352386676278,21,-0.002024275631617786,0.0012095785483595182,21,0.0034573881077316236,0.010393645852125856,0.38359832305844593
2012-03-01,1.0,-0.14296210190635195,0.16177339248785824,0.5258105655129464,0.11133285907395432,0.38029716467102304,0.25953572498815775,0.5349906216588523,0.07358268750013841,0.3318907409235068,0.6001546371377149,22,0.00018769547694640255,0.0008926614094871523,22,-0.0032950669406791814,0.01281182594790039,-0.16461588539069097
2012-04-01,1.0,0.07616390274543668,0.1353331461312396,-0.11925842627951663,0.16802741006405758,0.2084858591336123,0.03298256561441643,-0.05810343528112728,-0.5336645234508355,-0.05467993596995929,-0.14651791207562032,17,-0.001041987686462406,0.0007898642254029079,17,0.003796138614984899,0.01017350213733548,0.2636920685323133
