date_key,whole_market_label,000905.SH_label
2011-03-17,1.2442611560175802,1.8027856647079248
2011-03-18,1.2497745292142368,1.8072426882702133
2011-03-21,1.2445557639197953,1.7992489435348333
2011-03-22,1.2471142148754313,1.7991899576206518
2011-03-23,1.2583688474343504,1.8127687194474462
2011-03-24,1.2577405385569045,1.8154651935838442
2011-03-25,1.2657328053354204,1.823766458502798
2011-03-28,1.2617297093214805,1.8213077321515354
2011-03-29,1.246862185327854,1.8041600765899415
2011-03-30,1.2416972106729245,1.7950009375092475
2011-03-31,1.2328803768510477,1.7822535580046304
2011-04-01,1.2462233703721155,1.7951055810155716
2011-04-06,1.2495160881653185,1.7936751634612542
2011-04-07,1.2545404862975182,1.7999643622130095
2011-04-08,1.2644928673116902,1.8114993265862869
2011-04-11,1.2566826287047759,1.8033752094143485
2011-04-12,1.254747005979106,1.8048074707533428
2011-04-13,1.2681422241747016,1.8146814087923002
2011-04-14,1.2643956669870637,1.811901281217429
2011-04-15,1.264767358016482,1.8141411105694023
2011-04-18,1.265377364053018,1.817326396365003
2011-04-19,1.2506739817518102,1.8051358972415454
2011-04-20,1.2550012532783916,1.812198274310156
2011-04-21,1.260791374300074,1.8191051177754187
2011-04-22,1.255500928285178,1.8146639843731376
2011-04-25,1.235855309170059,1.7930680007022208
2011-04-26,1.2237882586937212,1.77627017043149
2011-04-27,1.2143763755325827,1.7647221675907052
2011-04-28,1.190460708332266,1.7320206689427295
2011-04-29,1.2011353062750276,1.749003466087125
2011-05-03,1.2110569966278302,1.7661600262225972
2011-05-04,1.1877465886703857,1.74442600242624
2011-05-05,1.1901208248662267,1.7470043097851726
2011-05-06,1.19168840857798,1.7517081681336113
2011-05-09,1.1980332032403176,1.7599115922051163
2011-05-10,1.2043177887844292,1.7657738175268816
2011-05-11,1.2032717107599549,1.7679711831979543
2011-05-12,1.1878378549655029,1.7545556741677886
2011-05-13,1.1951066847166882,1.7624931664375816
2011-05-16,1.1896013224363848,1.76211574134943
2011-05-17,1.187830161875683,1.7566403454061885
2011-05-18,1.193504944212781,1.7632333219447998
2011-05-19,1.1882184545571501,1.757858327397758
2011-05-20,1.1858365180382133,1.7544302499613686
2011-05-23,1.1505678709709017,1.7159333263063243
2011-05-24,1.1566373629574138,1.714340017437355
2011-05-25,1.1412772018089254,1.7028597544847348
2011-05-26,1.134673912055718,1.6928919728703726
2011-05-27,1.1194945946474528,1.660884637096832
2011-05-30,1.1148524594084752,1.6417729149013671
2011-05-31,1.1324838584159556,1.6643535248635595
2011-06-01,1.1373520375160735,1.674786549144685
2011-06-02,1.1206763489985583,1.6611352328274038
2011-06-03,1.1337003918598354,1.6781898750595077
2011-06-07,1.139879505385029,1.6872692990044365
2011-06-08,1.1412071934964667,1.690709376072054
2011-06-09,1.1208586174419182,1.6671509620350986
2011-06-10,1.1222046605496485,1.6699115068443633
2011-06-13,1.1214860889817633,1.6698533272394323
2011-06-14,1.1353748894187654,1.6858696878501935
2011-06-15,1.1253876142247072,1.6767441542847963
2011-06-16,1.107072397693422,1.6548264350944817
2011-06-17,1.0959209965703762,1.6400038224126363
2011-06-20,1.0859388330940267,1.6263965596326178
2011-06-21,1.0967544002268133,1.6402458752989166
2011-06-22,1.0952748669312133,1.6362734185643206
2011-06-23,1.114107006365559,1.6550081483786774
2011-06-24,1.1372357273125446,1.6788509675721994
2011-06-27,1.1452018278464646,1.6918527139543476
2011-06-28,1.1465640423679004,1.6932286798357343
2011-06-29,1.133626816318007,1.6793764239497944
2011-06-30,1.1477148379933189,1.6942883479856836
2011-07-01,1.1516938086804063,1.6998240281874346
2011-07-04,1.1753769506536142,1.72441520272783
2011-07-05,1.1790943594342893,1.730758154098297
2011-07-06,1.1807423752817319,1.7331765756489603
2011-07-07,1.1794141835354408,1.7332878924746127
2011-07-08,1.1791416792733267,1.7322708784156196
2011-07-11,1.1843704961749255,1.741230726049937
2011-07-12,1.167706621442537,1.726897609714055
2011-07-13,1.1862598362233616,1.7466334264050958
2011-07-14,1.1947442741117917,1.7550428288140751
2011-07-15,1.202489459414704,1.7611623638816511
2011-07-18,1.2004050456426973,1.761003038766161
2011-07-19,1.188998393377774,1.750416604791266
2011-07-20,1.1893563137463445,1.7515205205023183
2011-07-21,1.176600061315684,1.7380941838351043
2011-07-22,1.1810926118388982,1.7415473808446937
2011-07-25,1.144522015821089,1.701772289254436
2011-07-26,1.148767370857877,1.7060201138766478
2011-07-27,1.161705535828954,1.7225042329497993
2011-07-28,1.156674642606861,1.716226047903469
2011-07-29,1.1514160020684954,1.7049296000502374
2011-08-01,1.1564059644872937,1.7084107602415401
2011-08-02,1.1513712562523635,1.701132688863615
2011-08-03,1.1548218928602851,1.704248775815993
2011-08-04,1.155947793889864,1.7094802802108426
2011-08-05,1.1342831152975617,1.6898433369189996
2011-08-08,1.0909822717536621,1.6384810040743454
2011-08-09,1.091452669274181,1.635321845676938
2011-08-10,1.103348396839236,1.6494875254508252
2011-08-11,1.1210404397473386,1.6666257755144849
2011-08-12,1.1280270573644737,1.6781210785871878
2011-08-15,1.1439708874592578,1.692625150482828
2011-08-16,1.1367036703866595,1.6841902116634615
2011-08-17,1.1345349617984641,1.6798063389484832
2011-08-18,1.1157796545791043,1.662511260835775
2011-08-19,1.107122253420047,1.653207730522857
2011-08-22,1.099638233003066,1.6461155507963352
2011-08-23,1.1179295854655544,1.6622452260377565
2011-08-24,1.1158221641264048,1.6606791468947155
2011-08-25,1.1393654145426708,1.6812852525267066
2011-08-26,1.1419594523884475,1.683550299199299
2011-08-29,1.1309460960678992,1.6746239846334956
2011-08-30,1.1226997052495262,1.6660284334442914
2011-08-31,1.119740623890009,1.6612571215611998
2011-09-01,1.115180286631522,1.6532191069706532
2011-09-02,1.1044843535977888,1.6417568044851767
2011-09-05,1.0807760509022915,1.6168436257051657
2011-09-06,1.073452824336837,1.6089885388746645
2011-09-07,1.0961261961620707,1.6328286484909964
2011-09-08,1.0870924976778218,1.6220423670317747
