date_key,whole_market_label,000852.SH_label
2005-05-18,-0.12972521057893407,0.0
2005-05-19,-0.12689524751460227,0.0
2005-05-20,-0.12917402704268277,0.0
2005-05-23,-0.14953070039310176,0.0
2005-05-24,-0.15005934191992687,0.0
2005-05-25,-0.14980166239188736,0.0
2005-05-26,-0.16178745299307495,0.0
2005-05-27,-0.16752369561692565,0.0
2005-05-30,-0.16124367574169796,0.0
2005-05-31,-0.15859646765468324,0.0
2005-06-01,-0.17497129665605116,0.0
2005-06-02,-0.19953216337927546,0.0
2005-06-03,-0.20087239749251096,0.0
2005-06-06,-0.17691568518721265,0.0
2005-06-07,-0.18192119263970216,0.0
2005-06-08,-0.09993077757285997,0.0
2005-06-09,-0.09157726197315527,0.0
2005-06-10,-0.10688718516666147,0.0
2005-06-13,-0.11567856596127707,0.0
2005-06-14,-0.12274509928057377,0.0
2005-06-15,-0.13511008503367147,0.0
2005-06-16,-0.11877933706662837,0.0
2005-06-17,-0.11245498633582937,0.0
2005-06-20,-0.08869419492172786,0.0
2005-06-21,-0.10149712716486817,0.0
2005-06-22,-0.09649907445813057,0.0
2005-06-23,-0.10401699734129266,0.0
2005-06-24,-0.09882391624332706,0.0
2005-06-27,-0.08579822740968317,0.0
2005-06-28,-0.09442574856308687,0.0
2005-06-29,-0.09908002959914787,0.0
2005-06-30,-0.11630756256461497,0.0
2005-07-01,-0.13037072156925447,0.0
2005-07-04,-0.13165405824461027,0.0
2005-07-05,-0.13952459593083277,0.0
2005-07-06,-0.14821309176871947,0.0
2005-07-07,-0.14715153509111978,0.0
2005-07-08,-0.15801415489942647,0.0
2005-07-11,-0.15890755200756868,0.0
2005-07-12,-0.12293335987924488,0.0
2005-07-13,-0.12892225850618028,0.0
2005-07-14,-0.12212244553443488,0.0
2005-07-15,-0.1289161401366322,0.0
2005-07-18,-0.1310536915714636,0.0
2005-07-19,-0.1302905576347636,0.0
2005-07-20,-0.1221834257667788,0.0
2005-07-21,-0.11763163756427071,0.0
2005-07-22,-0.10212264128960041,0.0
2005-07-25,-0.10741715684793121,0.0
2005-07-26,-0.08636177203134841,0.0
2005-07-27,-0.07132494846426542,0.0
2005-07-28,-0.07465622078315902,0.0
2005-07-29,-0.07620081785855312,0.0
2005-08-01,-0.07446362804837592,0.0
2005-08-02,-0.06515983058002142,0.0
2005-08-03,-0.06467071036932343,0.0
2005-08-04,-0.06791738221729393,0.0
2005-08-05,-0.04631139592539933,0.0
2005-08-08,-0.045831295473612435,0.0
2005-08-09,-0.04350577130784823,0.0
2005-08-10,-0.03423753251873463,0.0
2005-08-11,-0.021977145246184233,0.0
2005-08-12,-0.03388476804729923,0.0
2005-08-15,-0.01299291197978393,0.0
2005-08-16,-0.02642932131380013,0.0
2005-08-17,-0.01965584051740313,0.0
2005-08-18,-0.043101585504451034,0.0
2005-08-19,-0.03892616888383663,0.0
2005-08-22,-0.03233442873781553,0.0
2005-08-23,-0.03844562084550863,0.0
2005-08-24,-0.02939971900576783,0.0
2005-08-25,-0.03166514998281053,0.0
2005-08-26,-0.03334076133811293,0.0
2005-08-29,-0.04658571390439853,0.0
2005-08-30,-0.04935900648060243,0.0
2005-08-31,-0.03984178896892223,0.0
2005-09-01,-0.02620253141468353,0.0
2005-09-02,-0.02431824587295133,0.0
2005-09-05,-0.024462918310440833,0.0
2005-09-06,-0.040849442534522634,0.0
2005-09-07,-0.029363080291188334,0.0
2005-09-08,-0.026939190432743634,0.0
2005-09-09,-0.031146560584595834,0.0
2005-09-12,-0.033162004225021136,0.0
2005-09-13,-0.023502401801604636,0.0
2005-09-14,-0.018574215952366236,0.0
2005-09-15,-0.019173729147651537,0.0
2005-09-16,-0.022640994087484236,0.0
2005-09-19,-0.021497270122253536,0.0
2005-09-20,-0.026668211834917535,0.0
2005-09-21,-0.046166078311400335,0.0
2005-09-22,-0.06367230411705643,0.0
2005-09-23,-0.06841544663719604,0.0
2005-09-26,-0.06769680222749314,0.0
2005-09-27,-0.08217275752715414,0.0
2005-09-28,-0.08120118869917294,0.0
2005-09-29,-0.06938765102356644,0.0
2005-09-30,-0.06762053205859343,0.0
2005-10-10,-0.07505453949260073,0.0
2005-10-11,-0.06449281305654872,0.0
2005-10-12,-0.06543494126135482,0.0
2005-10-13,-0.07418613574910822,0.0
2005-10-14,-0.08797425285296932,0.0
2005-10-17,-0.09848242659153822,0.0
2005-10-18,-0.09571374775828302,0.0
2005-10-19,-0.09800812846993003,0.0
2005-10-20,-0.09281116349747393,0.0
2005-10-21,-0.09232000436191412,0.0
2005-10-24,-0.09607940285815463,0.0
2005-10-25,-0.10401560204119292,0.0
2005-10-26,-0.1274161921851198,-0.0267612703048001
2005-10-27,-0.13250294346787767,-0.045327106353465
2005-10-28,-0.14992107487384665,-0.0820863678243132
2005-10-31,-0.14136596428050463,-0.0747837492962432
2005-11-01,-0.14687729666359173,-0.08475359359435379
2005-11-02,-0.13099261409305948,-0.05720339778407229
2005-11-03,-0.14134818655120562,-0.06635029255848499
2005-11-04,-0.1352477079734355,-0.05680148005466938
2005-11-07,-0.13246928459150764,-0.043617644163188085
2005-11-08,-0.12562823215384847,-0.033004873024195386
2005-11-09,-0.12896710184632842,-0.037481815001137286
2005-11-10,-0.15120609580518707,-0.06923425042242659
2005-11-11,-0.14792767561625367,-0.06107258573694479
2005-11-14,-0.1478006465641388,-0.05522576988125539
2005-11-15,-0.15484574121272654,-0.06298426555486689
2005-11-16,-0.14754690724003422,-0.05503113180093889
2005-11-17,-0.14783844230666024,-0.05375030433806479
2005-11-18,-0.1253176110353434,-0.02945778035327019
2005-11-21,-0.12289921172027585,-0.021623005735583692
2005-11-22,-0.1409212327546138,-0.04715402522285899
2005-11-23,-0.1327023836450302,-0.03789287765630969
2005-11-24,-0.12649438420836712,-0.03293632180888129
2005-11-25,-0.1237566840363158,-0.03073638804344629
2005-11-28,-0.12734261693350438,-0.03181033710757639
2005-11-29,-0.1389408215555835,-0.044947867677144995
2005-11-30,-0.13519896051223204,-0.04024302755790769
2005-12-01,-0.13699367377654004,-0.04483051147192509
2005-12-02,-0.14503250189008968,-0.06119412607109429
2005-12-05,-0.16354177511709184,-0.09453881769354469
2005-12-06,-0.15715855127234898,-0.09117745199710009
2005-12-07,-0.14759118213407996,-0.0804621356192284
2005-12-08,-0.14927079950451905,-0.08417397751214349
2005-12-09,-0.13312226403832755,-0.0662060257589599
2005-12-12,-0.13017827867980644,-0.058421066887044494
2005-12-13,-0.13038851657573586,-0.05938059659602769
2005-12-14,-0.12091597821163078,-0.04811049094638569
2005-12-15,-0.12478712062993358,-0.056754395731189594
2005-12-16,-0.1175673210413502,-0.047841091259984994
2005-12-19,-0.11690134262655487,-0.045365010679187995
2005-12-20,-0.1130158012184248,-0.044177988785228696
2005-12-21,-0.11980220859593127,-0.05811794160016499
2005-12-22,-0.11443051951616917,-0.053818537929883094
2005-12-23,-0.10585929856058943,-0.04437373740745609
2005-12-26,-0.09852341735238465,-0.03659867511111729
2005-12-27,-0.09996592299934993,-0.035742765171863394
2005-12-28,-0.09786370969402229,-0.033200986164107195
2005-12-29,-0.08618625943527827,-0.023343983782788295
2005-12-30,-0.09487671141133323,-0.03466509266487269
2006-01-04,-0.0782764658071065,-0.02304822387971949
2006-01-05,-0.0616598977150726,-0.007600087157258092
2006-01-06,-0.05130383925529586,0.0006244710037677081
2006-01-09,-0.04260443112782022,0.01648111956819101
2006-01-10,-0.03945534650718484,0.01928941135985861
2006-01-11,-0.045981320942453996,0.010022133622693911
2006-01-12,-0.031523566777837214,0.03147721984035511
2006-01-13,-0.03248698751331591,0.03681167933736011
2006-01-16,-0.04859423625136937,0.023756329518101013
2006-01-17,-0.047160004315498306,0.022345039195520514
2006-01-18,-0.026864889430425826,0.041772097992658117
2006-01-19,-0.019043877397815826,0.04776862110952981
2006-01-20,-0.019060132309839908,0.04158909775311901
2006-01-23,-0.016105547794667507,0.04276665591568801
2006-01-24,-0.016914813502149066,0.03629220745295731
2006-01-25,-0.015206062019860267,0.01845719240604641
2006-02-06,0.006934734307051533,0.042958161179984106
2006-02-07,0.005999760041689073,0.049313510999109404
2006-02-08,0.011263830427493073,0.05964948477676581
2006-02-09,-0.0017214757487336672,0.04850004333025821
2006-02-10,0.010124765738908054,0.060190769489488205
2006-02-13,0.009695651086885995,0.06168251623845321
2006-02-14,0.016442163520497273,0.06990728336528941
2006-02-15,0.019101233696056052,0.07170582526168041
2006-02-16,-0.0025339325536225497,0.04844156160715002
2006-02-17,-0.00529928512134361,0.04155972353275182
2006-02-20,-0.00817989067594739,0.03261413518405022
2006-02-21,0.009496948687816191,0.05345696358365443
2006-02-22,0.008792133876143231,0.05478544758740013
2006-02-23,0.011746247404083511,0.05621004195862103
2006-02-24,0.019167875922174612,0.062454137216366334
2006-02-27,0.01892708228803181,0.06230305047099073
2006-02-28,0.02295971402098925,0.06543317740303453
2006-03-01,0.02824023687149443,0.07330939595733953
2006-03-02,0.00920474705702189,0.05329231471467913
2006-03-03,0.011253338671139711,0.05335767775188163
2006-03-06,0.009011559938441011,0.05079779278330823
2006-03-07,-0.01494488135586575,0.021682182185488234
2006-03-08,-0.01817549347152285,0.022773295796286935
2006-03-09,-0.02380038101476931,0.016098913513738034
2006-03-10,-0.02057717529576851,0.017659946510355833
2006-03-13,-0.01175061020532127,0.02587083186290423
2006-03-14,-0.011409935252962711,0.029365925289440032
2006-03-15,-0.0016461418645104305,0.03711319030395223
2006-03-16,-0.0017979296776121905,0.03843139931208293
2006-03-17,-0.005094381586480571,0.033408886506887926
2006-03-20,0.007446402988442367,0.043382312940359526
2006-03-21,0.010068585413800667,0.046442773550690125
2006-03-22,0.017446889445611187,0.056496113322843725
2006-03-23,0.021938175150941368,0.06831834520375213
2006-03-24,0.014796615188882829,0.05771889074811523
2006-03-27,0.02278806012003757,0.06826908557938813
2006-03-28,0.028026109159100948,0.07070724546682462
2006-03-29,0.03390643068138611,0.06828573041271563
2006-03-30,0.02513300096540777,0.06067059035428643
2006-03-31,0.02966269347636127,0.05984803502120573
2006-04-03,0.04776171396679191,0.07409212345370603
2006-04-04,0.058439881324155424,0.08574387388624102
2006-04-05,0.06712224954685073,0.09392545213907813
2006-04-06,0.06754962740591769,0.09111916941656513
2006-04-07,0.0715819349501403,0.10069578231979083
2006-04-10,0.08824892204926778,0.12028098784483643
2006-04-11,0.09200978665829677,0.12218862553649283
2006-04-12,0.09039171706839222,0.12647518346102493
2006-04-13,0.06688569737322717,0.10009509525704054
2006-04-14,0.0882978452747951,0.11754742935052914
2006-04-17,0.09623140478776088,0.12890769299052143
2006-04-18,0.10007997983779197,0.12704570288740363
2006-04-19,0.10280744673232665,0.12363920418004823
2006-04-20,0.09528018247971347,0.11124843723430103
2006-04-21,0.10670461884288095,0.11303045431282313
2006-04-24,0.09815031225491752,0.09081028856128603
2006-04-25,0.09608074921946914,0.08512112111468123
2006-04-26,0.110270532031501,0.09641649297355254
2006-04-27,0.11109768811303591,0.09787016375372404
2006-04-28,0.12639339362959884,0.10591118339678623
2006-05-08,0.16116928670545388,0.13482477413117694
2006-05-09,0.189195939465473,0.16464756913721795
2006-05-10,0.20168684333042863,0.17942045195139836
2006-05-11,0.19463235294321735,0.17513307226298006
2006-05-12,0.22905884057808001,0.20676406657346516
2006-05-15,0.2703834385565485,0.24684210290913386
2006-05-16,0.2505753487800259,0.22144756778423524
2006-05-17,0.25983062582079225,0.24083243370943455
2006-05-18,0.2620538885933227,0.25879574462266786
2006-05-19,0.2895965127579883,0.28747213653335746
2006-05-22,0.30035444014783064,0.3135287919891321
2006-05-23,0.2610064718619414,0.2756137797394067
2006-05-24,0.251022252191449,0.2585961650153943
2006-05-25,0.2570125580983578,0.27727514736371106
2006-05-26,0.27670610562618403,0.3035214752455019
2006-05-29,0.3015687501064561,0.3279002563918941
2006-05-30,0.31228674642545423,0.34451673439925146
2006-05-31,0.3063191122360634,0.3488655237127172
2006-06-01,0.339476177701129,0.3931536539056046
2006-06-02,0.33659071806580004,0.4006483340908592
2006-06-05,0.35039362058466006,0.4283152440627496
2006-06-06,0.34674498544011384,0.42761253523355325
2006-06-07,0.28865078315507386,0.36893667399894065
2006-06-08,0.2925139366380283,0.36676785993859934
2006-06-09,0.26972023611839163,0.34412291781884596
2006-06-12,0.27210741250800435,0.3422037849703753
2006-06-13,0.2746285439177618,0.3490780835113404
2006-06-14,0.26635556653441506,0.347553605808876
2006-06-15,0.2691807417890339,0.3553928479881032
2006-06-16,0.2929552448961835,0.37740819275670984
2006-06-19,0.30425123194544895,0.3885971376965812
2006-06-20,0.31130553503497144,0.4015064650402389
2006-06-21,0.30737546920513975,0.3962389253780773
2006-06-22,0.3075600429526335,0.39812400586553853
2006-06-23,0.31656467330064697,0.4113025485747908
2006-06-26,0.3349668989738734,0.42802379688918113
2006-06-27,0.33676913824919374,0.43235893653069835
2006-06-28,0.3361227516483423,0.4332795731282669
2006-06-29,0.3567932657293603,0.45040877343888425
2006-06-30,0.3537460843466084,0.44118046737043937
2006-07-03,0.37173670310023305,0.4558663261527773
2006-07-04,0.3652795669945967,0.44987940595134557
2006-07-05,0.35467087925992125,0.4477728466895314
2006-07-06,0.37665232554530653,0.47520106132831896
2006-07-07,0.372823144612871,0.4762283867372595
2006-07-10,0.3776182176081199,0.49172363481300096
2006-07-11,0.38315745025914844,0.5004134696278526
2006-07-12,0.3826705414356455,0.4994468429433117
2006-07-13,0.32551529569742843,0.427741320777668
2006-07-14,0.3333130845349407,0.43629275108807575
2006-07-17,0.3465982309441356,0.45554382981231456
2006-07-18,0.3500594890249743,0.46378119622339825
2006-07-19,0.32716797944095466,0.4456059178318664
2006-07-20,0.3346463959069756,0.4555645729648352
2006-07-21,0.34097302725618794,0.4568748590809843
2006-07-24,0.34235851767797915,0.4554923569739625
2006-07-25,0.3546794878279048,0.46966226258195803
2006-07-26,0.3570079731253416,0.4793710713184258
2006-07-27,0.34732640293578004,0.47355119118626765
2006-07-28,0.3380331562048423,0.46732637044074343
2006-07-31,0.30067351796617325,0.4256749486432637
2006-08-01,0.2892125143676782,0.4078764360522095
2006-08-02,0.28343715161935307,0.39781696545711515
2006-08-03,0.2819739636211286,0.39480929314419155
2006-08-04,0.2547499884082073,0.3567022026103144
2006-08-07,0.2356303575476122,0.327378586495018
2006-08-08,0.2615970443697345,0.3623965974450006
2006-08-09,0.2625658253406259,0.368265046381344
2006-08-10,0.27917881265508177,0.3843496424432515
2006-08-11,0.28280902552535714,0.3900914981791261
2006-08-14,0.2569933809017167,0.3567330554879314
2006-08-15,0.27444148933270845,0.37673994592990406
2006-08-16,0.288567991828368,0.3917945913978286
2006-08-17,0.2803217386665037,0.3864625890843893
2006-08-18,0.2759785340404353,0.3792779714940241
2006-08-21,0.27999137199384744,0.3886807506089434
2006-08-22,0.2908694810507601,0.3990371440724139
2006-08-23,0.29046483858385524,0.3967872837053562
2006-08-24,0.29854275477429726,0.4110422488958035
2006-08-25,0.3002583031839775,0.4111743996098059
2006-08-28,0.3234677558294211,0.434227765898727
2006-08-29,0.3246143226148317,0.43378711677698645
2006-08-30,0.32967142973602925,0.44407852945199355
2006-08-31,0.33337664181315874,0.4494276116066728
2006-09-01,0.31645431231949295,0.4302479302453121
2006-09-04,0.33437935662719614,0.45505184882192873
2006-09-05,0.33764465340668737,0.45631749255066395
2006-09-06,0.3423388940682541,0.46419174248932044
2006-09-07,0.3283671170577717,0.44847037441306714
2006-09-08,0.3313650135821633,0.45113120474203566
2006-09-11,0.3377315275085456,0.45955598720772334
2006-09-12,0.3438254849112523,0.4647821193510304
2006-09-13,0.33585501042627486,0.4522677392442489
2006-09-14,0.3365668476244167,0.4541048351391609
2006-09-15,0.35232659042517045,0.463787809057001
2006-09-18,0.36303136324627905,0.47925454266004863
2006-09-19,0.3661285461653062,0.48149377724895276
2006-09-20,0.3673286914636596,0.48636121042148917
2006-09-21,0.37264524082288697,0.48992732797342875
2006-09-22,0.3631578043748589,0.4803603591919586
2006-09-25,0.3636677928581163,0.4834106896444242
2006-09-26,0.3564417076363865,0.48385960717392956
2006-09-27,0.365730283765082,0.4906337727067437
2006-09-28,0.37566665826607215,0.49655003920471646
2006-09-29,0.3865925934532295,0.5052686219347762
2006-10-09,0.4091736818204652,0.5210531363909259
2006-10-10,0.41199295280805553,0.5252727222438051
2006-10-11,0.41291014928274977,0.5301552091867987
2006-10-12,0.4041522261230238,0.5213707295860054
2006-10-13,0.4079903393936617,0.5268512896350933
2006-10-16,0.4008262773080805,0.5257556044157484
2006-10-17,0.3975784151593513,0.5246309480607458
2006-10-18,0.41244496222964827,0.5345557475492154
2006-10-19,0.4151385863041457,0.537157082625948
2006-10-20,0.41270814487269325,0.5287075191752861
2006-10-23,0.3882613015126317,0.501529881539173
2006-10-24,0.4119609496529107,0.5250905194055514
2006-10-25,0.41165598964345673,0.5167619366550334
2006-10-26,0.4126248170166786,0.506295320463676
2006-10-27,0.3988352644343825,0.4893560143305278
2006-10-30,0.40113358430179297,0.4853490959102339
2006-10-31,0.4132267268590088,0.496144731347703
2006-11-01,0.4216530354858615,0.5008406424689947
2006-11-02,0.4199017774968191,0.4968221746167376
2006-11-03,0.42557086127321075,0.501915601806482
2006-11-06,0.43241187920081003,0.4987412245822827
2006-11-07,0.43110281660596256,0.4835827856944252
2006-11-08,0.4231078105490099,0.4806320349567376
2006-11-09,0.4391269933004266,0.493415258248672
2006-11-10,0.4216278908321477,0.4651704024884159
2006-11-13,0.39694502659655256,0.4306667526376608
2006-11-14,0.40932684668665237,0.4447318592355579
2006-11-15,0.43085155935736513,0.457967996758574
2006-11-16,0.424683427946074,0.4421789150575238
2006-11-17,0.439100494662215,0.45121410234469744
2006-11-20,0.4497825249163439,0.44307725329262154
2006-11-21,0.45923480062407596,0.4493225749720535
2006-11-22,0.46794648943025424,0.45649844002070683
2006-11-23,0.4749948135647299,0.4637649276363439
2006-11-24,0.47909638920136655,0.47297138030051183
2006-11-27,0.490658850945599,0.49035030395214063
2006-11-28,0.48943879993458855,0.49478673316765004
2006-11-29,0.5011665494357682,0.5020116685310513
2006-11-30,0.5244386117763274,0.5155735526489583
2006-12-01,0.5303530733973627,0.5214617818185561
2006-12-04,0.556930989206344,0.5359528123462338
2006-12-05,0.564729836841315,0.5434050552576413
2006-12-06,0.5552336275263243,0.5297125180667669
2006-12-07,0.5518692240360253,0.521248348561366
2006-12-08,0.5157225068941824,0.48691373476454686
2006-12-11,0.5550014789581784,0.5128611298808429
2006-12-12,0.5615791683715434,0.5164065529656434
2006-12-13,0.5637670062299173,0.5211569629084273
2006-12-14,0.5807823811453179,0.5341430662369043
2006-12-15,0.5957807960865317,0.5437958161643013
2006-12-18,0.6173019762794839,0.5581981501231282
2006-12-19,0.6217121213689389,0.5665764354439131
2006-12-20,0.6333708737362447,0.5882218338718936
2006-12-21,0.6214827473477597,0.5829398783687645
2006-12-22,0.61562895167958,0.5763517856874768
2006-12-25,0.6346070087297244,0.5869162167799303
2006-12-26,0.6306994395239367,0.5759241048506999
2006-12-27,0.6476259896480402,0.5790626451971999
2006-12-28,0.6384049268722637,0.5528356310418885
2006-12-29,0.6621254990072231,0.5616322889911461
2007-01-04,0.6694909064204323,0.5588311308199795
2007-01-05,0.6795338136360494,0.583518153926925
2007-01-08,0.7122034027746802,0.6193138705661341
2007-01-09,0.7420625858905628,0.6437314247390038
2007-01-10,0.7659630788914713,0.67075912316156
2007-01-11,0.7618089887508015,0.6805915010731772
2007-01-12,0.7324335544548415,0.6484653678260726
2007-01-15,0.7822410046055999,0.6902699498111871
2007-01-16,0.8092483901435191,0.7163344429521099
2007-01-17,0.7971840774474325,0.7179607980068329
2007-01-18,0.8075103844258548,0.7444198295565846
2007-01-19,0.8412968857198236,0.7783425604884183
2007-01-22,0.8821046294437044,0.8162485305970398
2007-01-23,0.8891778456617597,0.8242536925100951
2007-01-24,0.9001200832787218,0.8267517019088554
2007-01-25,0.865210056557146,0.7891724709359693
2007-01-26,0.8825474608318594,0.7927540323672992
2007-01-29,0.9118105785618937,0.8270874122810895
2007-01-30,0.9042388593720223,0.8197918592428346
2007-01-31,0.8469624012506592,0.777848202874078
2007-02-01,0.8511853407698325,0.7800063308210152
2007-02-02,0.8198295347598591,0.7648338343101988
2007-02-05,0.8157499522507002,0.7765753547845095
2007-02-06,0.8379975181653043,0.8032767478530906
2007-02-07,0.8584054491020137,0.8163495140781362
2007-02-08,0.8750887887294653,0.8351769424692037
2007-02-09,0.8720112140429191,0.8361992789728129
2007-02-12,0.9031774000075945,0.8573575689785897
2007-02-13,0.9188414605068599,0.8731727770362134
2007-02-14,0.9437569157996515,0.893868433534063
2007-02-15,0.9738941669375123,0.9228063534140243
2007-02-16,0.9825874796901856,0.9479002186741717
2007-02-26,1.006342531264905,0.9972011650638958
2007-02-27,0.9172577952358467,0.9204429854626087
2007-02-28,0.9563708601071043,0.9692646386286262
2007-03-01,0.9331835438319788,0.9569864171296925
2007-03-02,0.9491835545155749,0.9749216349572161
2007-03-05,0.9417850309714721,0.9810072036594888
2007-03-06,0.9549885244025078,0.9837484686858903
2007-03-07,0.9811957837704474,1.0093159502553437
2007-03-08,0.9981973146572545,1.0336823197711624
2007-03-09,0.9973040707331444,1.0432081200578323
2007-03-12,1.009873073528882,1.0781163596869878
2007-03-13,1.0196735721550758,1.0913824574371818
2007-03-14,1.0071732331204994,1.089121810029673
2007-03-15,1.0265650505950057,1.1117229618968123
2007-03-16,1.0100134092748587,1.0933615473293266
2007-03-19,1.0319962542714294,1.1146253023837434
2007-03-20,1.044315960254153,1.143085295292383
2007-03-21,1.0579528978559032,1.1617634231892933
2007-03-22,1.0622059572149642,1.1686562145253592
2007-03-23,1.0673445983095013,1.1803307177240834
2007-03-26,1.089637819092949,1.2080985488283364
2007-03-27,1.100608430929974,1.226481443182367
2007-03-28,1.102007072173309,1.220027076962333
2007-03-29,1.0851945917160029,1.1795299505969572
2007-03-30,1.0885395210195918,1.1899927481003887
2007-04-02,1.1124557502570331,1.2139090629668023
2007-04-03,1.1255624408209741,1.2269574697309475
2007-04-04,1.1342101093599743,1.236219735879906
2007-04-05,1.1485571958268828,1.2577079635208177
2007-04-06,1.1576198541632092,1.269195014481553
