date_key,gain_whole_market_simple,gain_000852.SH_simple,bench_000852.SH
2005-05-20,-0.05694170963036433,0.0,0.0
2005-05-23,-0.07750843559301893,0.0,0.0
2005-05-24,-0.07803721690004063,0.0,0.0
2005-05-25,-0.07777957056566863,0.0,0.0
2005-05-26,-0.08983776992075393,0.0,0.0
2005-05-27,-0.09559052797227463,0.0,0.0
2005-05-30,-0.08933014525027073,0.0,0.0
2005-05-31,-0.08668643484721224,0.0,0.0
2005-06-01,-0.10321072085113034,0.0,0.0
2005-06-02,-0.12806432940530174,0.0,0.0
2005-06-03,-0.12940546243553905,0.0,0.0
2005-06-06,-0.15307971501996365,0.0,0.0
2005-06-07,-0.14806163805297035,0.0,0.0
2005-06-08,-0.06925931620133514,0.0,0.0
2005-06-09,-0.060940498116165344,0.0,0.0
2005-06-10,-0.07636882827270325,0.0,0.0
2005-06-13,-0.08519908124992626,0.0,0.0
2005-06-14,-0.09229070076729366,0.0,0.0
2005-06-15,-0.10473276903192837,0.0,0.0
2005-06-16,-0.08853393351443056,0.0,0.0
2005-06-17,-0.08222949756842897,0.0,0.0
2005-06-20,-0.058746600375007965,0.0,0.0
2005-06-21,-0.07163219647293316,0.0,0.0
2005-06-22,-0.06664659256900746,0.0,0.0
2005-06-23,-0.07419291747341876,0.0,0.0
2005-06-24,-0.07937256102716705,0.0,0.0
2005-06-27,-0.06643097691765355,0.0,0.0
2005-06-28,-0.07509593058707416,0.0,0.0
2005-06-29,-0.07043078465975226,0.0,0.0
2005-06-30,-0.08780843820766536,0.0,0.0
2005-07-01,-0.10197142042446486,0.0,0.0
2005-07-04,-0.10325558128154236,0.0,0.0
2005-07-05,-0.09534041588958356,0.0,0.0
2005-07-06,-0.10405338522931716,0.0,0.0
2005-07-07,-0.10511437885406676,0.0,0.0
2005-07-08,-0.09419233002948565,0.0,0.0
2005-07-11,-0.09509988341053545,0.0,0.0
2005-07-12,-0.13045587282035545,0.0,0.0
2005-07-13,-0.12444896881579134,0.0,0.0
2005-07-14,-0.11767217030183705,0.0,0.0
2005-07-15,-0.12448904710204915,0.0,0.0
2005-07-18,-0.12234920784334065,0.0,0.0
2005-07-19,-0.12472809803266414,0.0,0.0
2005-07-20,-0.12501809768997846,0.0,0.0
2005-07-21,-0.12795873217721895,0.0,0.0
2005-07-22,-0.09413755825380385,0.0,0.0
2005-07-25,-0.08553166262371276,0.0,0.0
2005-07-26,-0.08372910461095195,0.0,0.0
2005-07-27,-0.08860728811741356,0.0,0.0
2005-07-28,-0.09545134400493765,0.0,0.0
2005-07-29,-0.10005496652426965,0.0,0.0
2005-08-01,-0.09444237358426985,0.0,0.0
2005-08-02,-0.07182362249815975,0.0,0.0
2005-08-03,-0.06474944609952846,0.0,0.0
2005-08-04,-0.07399066067563345,0.0,0.0
2005-08-05,-0.03110187674663345,0.0,0.0
2005-08-08,-0.026657040557697652,0.0,0.0
2005-08-09,-0.018293005965769153,0.0,0.0
2005-08-10,-0.001295698130703054,0.0,0.0
2005-08-11,0.0008982387980605473,0.0,0.0
2005-08-12,-0.02764299461763545,0.0,0.0
2005-08-15,0.010130220287111347,0.0,0.0
2005-08-16,0.033596940620224044,0.0,0.0
2005-08-17,0.04872456369824055,0.0,0.0
2005-08-18,-0.009524136740654651,0.0,0.0
2005-08-19,-0.002798737982008751,0.0,0.0
2005-08-22,0.01308970552004245,0.0,0.0
2005-08-23,-0.001945571525080349,0.0,0.0
2005-08-24,0.01486958840681095,0.0,0.0
2005-08-25,0.01203193079596255,0.0,0.0
2005-08-26,0.008353169911401752,0.0,0.0
2005-08-29,0.009885633710923353,0.0,0.0
2005-08-30,0.015380750370336952,0.0,0.0
2005-08-31,0.039005577519899456,0.0,0.0
2005-09-01,0.03477896918459226,0.0,0.0
2005-09-02,0.03639460813312786,0.0,0.0
2005-09-05,0.04135361463926616,0.0,0.0
2005-09-06,0.007777268518045756,0.0,0.0
2005-09-07,0.03629422537002796,0.0,0.0
2005-09-08,0.03651472398765466,0.0,0.0
2005-09-09,0.025766007782166558,0.0,0.0
2005-09-12,0.027309444164555757,0.0,0.0
2005-09-13,0.03260281229764066,0.0,0.0
2005-09-14,0.03432598187903406,0.0,0.0
2005-09-15,0.03311797561407306,0.0,0.0
2005-09-16,0.027476495369412556,0.0,0.0
2005-09-19,0.032374780031371356,0.0,0.0
2005-09-20,0.047098489360682755,0.0,0.0
2005-09-21,0.009037138731541952,0.0,0.0
2005-09-22,0.04933708847412355,0.0,0.0
2005-09-23,0.03684105218023985,0.0,0.0
2005-09-26,0.03358264281241045,0.0,0.0
2005-09-27,0.06382289250723355,0.0,0.0
2005-09-28,0.062309738948567055,0.0,0.0
2005-09-29,0.03709048389497266,0.0,0.0
2005-09-30,0.04039419470061386,0.0,0.0
2005-10-10,0.02189493494487696,0.0,0.0
2005-10-11,0.04597535251952106,0.0,0.0
2005-10-12,0.049112647003317765,0.0,0.0
2005-10-13,0.03273586055336716,0.0,0.0
2005-10-14,0.006036817934575861,0.0,0.0
2005-10-17,-0.012527221103391141,0.0,0.0
